image,true_class,predicted_class,confidence
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\2f76c068-ebba-499d-8819-2d12bde41695___RS_LB 3232.JPG,Potato___Late_blight,Tomato___Late_blight,0.664868950843811
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\c084fdcc-8347-4e73-be57-e66840ffba28___RS_Erly.B 7787.JPG,Tomato___Early_blight,Tomato___Late_blight,0.6640647053718567
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\ced49a2c-c7b3-4c10-9475-2b004afebff1___RS_LB 4436_flipTB.JPG,Potato___Late_blight,Tomato___Late_blight,0.6637992262840271
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___Bacterial_spot\b2d2c3bb-3b48-4149-b0fb-40c4e5b74585___Rut._Bact.S 1076.JPG,Peach___Bacterial_spot,Apple___Black_rot,0.6631743311882019
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Black_rot\55740c50-995e-4bd4-84a1-d73475041d43___FAM_B.Rot 0522_flipLR.JPG,Grape___Black_rot,Grape___Esca_(Black_Measles),0.6630182266235352
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\6aa07949-08b2-4945-a535-3f8b49f86599___GCREC_Bact.Sp 6344.JPG,Tomato___Bacterial_spot,Tomato___Late_blight,0.6629323363304138
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\d60c253c-b97e-4076-8eac-bae34e1bbdc9___RS_Erly.B 7749.JPG,Tomato___Early_blight,Tomato___Late_blight,0.6627234816551208
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\1dcaf64c-19e6-4854-8d99-53c30dbefcef___Com.G_TgS_FL 0999_180deg.JPG,Tomato___Target_Spot,Tomato___healthy,0.6624730229377747
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\f78e3205-2a7f-43cf-988c-63aaf2179a5d___Crnl_L.Mold 6878.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.6623558402061462
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___Bacterial_spot\7914f5fb-4328-4312-b148-8dba40a3d5f8___Rut._Bact.S 1362.JPG,Peach___Bacterial_spot,Apple___Cedar_apple_rust,0.6622925996780396
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f8101df7-db23-4241-9362-a00396806364___RS_GLSp 4336.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.6594700217247009
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\c6e96373-484c-45da-b043-0a294a59ad2c___RS_Erly.B 7401_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.6594268679618835
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\0fc8cb27-a10f-4587-a91d-4dbec9f839c7___RS_Erly.B 7715.JPG,Tomato___Early_blight,Tomato___Late_blight,0.6587232947349548
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\1bd1e4bf-3f5e-4954-a265-edb058f2db96___Matt.S_CG 1215_180deg.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.6579563617706299
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___healthy\97c0552c-1cd6-4813-9608-3735b9867f98___Mt.N.V_HL 6046_new30degFlipLR.JPG,Grape___healthy,Apple___Apple_scab,0.6577504277229309
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\111a63c7-6445-47a4-a0d6-9157fd82b804___UF.GRC_BS_Lab Leaf 0565.JPG,Tomato___Bacterial_spot,Tomato___Late_blight,0.6576863527297974
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Northern_Leaf_Blight\bd30a64c-92a4-422c-9bc1-7752f09e2809___RS_NLB  4507 copy.jpg,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.657675564289093
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\f0fdde26-78b4-46f0-9eb8-7c2a743d34aa___RS_HL 4165_new90degFlipLR.JPG,Potato___healthy,Soybean___healthy,0.6565732359886169
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b5edf5c4-d6d0-43da-8ffe-12f18faa0b59___YLCV_GCREC 2174.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.6557554602622986
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\4bd24403-eb33-4848-b47e-39e4d48333fa___GCREC_Bact.Sp 3713.JPG,Tomato___Bacterial_spot,Tomato___Late_blight,0.6537312865257263
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\5374828c-87b2-4ef9-a492-9a786092169d___RS_L.Scorch 9938_flipLR.JPG,Strawberry___Leaf_scorch,Grape___Esca_(Black_Measles),0.6536207795143127
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\15a7cf58-3dd6-415e-a4e1-ec825aba252d___JR_Sept.L.S 8472.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.6535749435424805
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\a88a6388-09fa-4cfc-a82e-94d5fd3b4972___RS_LB 2748_flipTB.JPG,Potato___Late_blight,Potato___healthy,0.652130126953125
"C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Pepper,_bell___healthy\32ad9931-dd83-42be-9502-d0cf967048f9___JR_HL 8255.JPG","Pepper,_bell___healthy",Soybean___healthy,0.651874303817749
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Black_rot\1f65cd54-490a-49a4-909c-a648ea5bc8ed___FAM_B.Rot 0498.JPG,Grape___Black_rot,Grape___Esca_(Black_Measles),0.6501476168632507
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\1b434c52-7be4-40c4-90d5-13220f1a3eba___RS_HL 5418_newGRR.JPG,Potato___healthy,Soybean___healthy,0.6499474048614502
"C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Pepper,_bell___healthy\0de13a24-e542-45a2-be5a-8db7d8d858db___JR_HL 5982_new30degFlipLR.JPG","Pepper,_bell___healthy",Apple___Apple_scab,0.6495218873023987
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\e54d8bbc-d1e7-4ac8-86e0-06a0a2e88ed7___Com.G_TgS_FL 9873.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.6476278305053711
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\f7065117-14b1-44f1-b9ec-953b61fd3368___RS_Erly.B 9544.JPG,Tomato___Early_blight,Tomato___Bacterial_spot,0.6456443667411804
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Apple_scab\5d398d0d-256d-4de5-8dcd-f3b455da2b76___FREC_Scab 3522.JPG,Apple___Apple_scab,"Pepper,_bell___Bacterial_spot",0.6454640030860901
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Northern_Leaf_Blight\f3141371-5c55-4cf4-988a-6c322de0c6ec___RS_NLB 3486 copy 2.jpg,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.6450199484825134
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\54ff4537-6187-4a07-b478-7a06d159915c___RS_GLSp 9368.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.6449317336082458
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\7e80e827-c4ad-422d-8387-5679797db4ab___Matt.S_CG 1213.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.6440134048461914
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\cef66036-f0d8-4ab8-898f-8269c2051331___UF.GRC_BS_Lab Leaf 9071.JPG,Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,0.6431185603141785
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\fec6ddb1-599d-4de0-905c-c4e526021314___Crnl_L.Mold 8895_flipTB.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.6419005990028381
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\048d18ae-98b1-484d-97da-5a0e69b9ebc1___RS_Early.B 6845.JPG,Potato___Early_blight,Potato___healthy,0.64182049036026
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\74c6ce09-ee11-4d57-ae56-c4fdcb0f6c3b___Matt.S_CG 7481.JPG,Tomato___Septoria_leaf_spot,Tomato___healthy,0.6416797637939453
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\07f54257-0ec8-4bce-991f-90d46646d4f8___RS_GLSp 4378 copy 2.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.6416793465614319
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\dfd261ab-30ad-456c-93b3-874a4ebaeaaf___RS_Erly.B 8451_180deg.JPG,Tomato___Early_blight,"Pepper,_bell___Bacterial_spot",0.6406219005584717
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Black_rot\82c2189f-9a4c-42f8-8e1a-fc67e2c7ebb8___JR_FrgE.S 2761_new30degFlipLR.JPG,Apple___Black_rot,Apple___Apple_scab,0.6397598385810852
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\b8e9228f-640a-47ce-8567-bc523c6eabce___Crnl_L.Mold 6529.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.6397041082382202
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\bb649ab8-c07f-4d62-a186-e2cc4963dd6b___Matt.S_CG 2652.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.6388797760009766
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\f0fdde26-78b4-46f0-9eb8-7c2a743d34aa___RS_HL 4165_270deg.JPG,Potato___healthy,Soybean___healthy,0.6387469172477722
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Northern_Leaf_Blight\95b2bcb7-56f0-47e0-82d1-7328e6863de9___RS_NLB 0787_180deg.JPG,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.6377376317977905
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Apple_scab\7308b9c4-3408-48ff-bd4a-b07350421e60___FREC_Scab 3508_270deg.JPG,Apple___Apple_scab,Peach___Bacterial_spot,0.6372442841529846
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\63f2b877-9787-4da3-af27-350609736524___Matt.S_CG 2863.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.6363085508346558
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Black_rot\f19cbf6e-443b-46ff-ade7-0d11114f72c3___FAM_B.Rot 3448.JPG,Grape___Black_rot,Grape___Esca_(Black_Measles),0.6362444162368774
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___Bacterial_spot\49739c44-199a-4420-b257-986abbe5d108___Rut._Bact.S 3456.JPG,Peach___Bacterial_spot,"Pepper,_bell___Bacterial_spot",0.6360813975334167
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\e2799f4e-65ba-4f57-aa7d-9ac6cfa6c300___RS_HL 6265.JPG,Apple___healthy,Potato___Late_blight,0.6359281539916992
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Northern_Leaf_Blight\45e4a1ce-cd3d-4702-9b46-4e6fa1fd2c44___RS_NLB 3969.JPG,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.6358185410499573
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b00db472-11ed-444e-a2da-84775b902b3f___YLCV_NREC 2690.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.635222315788269
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\3a00204c-5e53-4e5d-95a6-f8819031744e___RS_HL 5420_newGRR.JPG,Potato___healthy,Soybean___healthy,0.6351454854011536
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Raspberry___healthy\5a59cfb6-8600-40d5-bf8c-3bb8a30422b9___Mary_HL 6252_180deg.JPG,Raspberry___healthy,Cherry_(including_sour)___healthy,0.6350747346878052
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\2c9fda20-f414-4aaa-8798-faf6bc38f014___RS_Erly.B 6491.JPG,Tomato___Early_blight,Tomato___Bacterial_spot,0.6343383193016052
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\625e4181-9290-45e1-986c-1c168d912a6d___Crnl_L.Mold 9017_180deg.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.634315013885498
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Black_rot\f9ec74fa-f27f-4185-a89c-0613319e382b___JR_FrgE.S 8640.JPG,Apple___Black_rot,Cherry_(including_sour)___healthy,0.6343070268630981
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\24379205-969e-4cd0-9232-176c83364d60___RS_Erly.B 7617.JPG,Tomato___Early_blight,Tomato___Late_blight,0.6330576539039612
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\5a8d484b-77a7-48f7-90f2-abc064357924___Com.G_TgS_FL 9830_new30degFlipLR.JPG,Tomato___Target_Spot,Apple___Apple_scab,0.6329695582389832
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\5b1cddec-5f48-441e-b9ad-1675d021c601___Matt.S_CG 6508.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.6324973106384277
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\75b10923-dfb7-4b29-b12f-7e76fc069f51___Crnl_L.Mold 6674.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.631568968296051
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Raspberry___healthy\e4c62575-44c8-4c43-b3b7-d0ad7f3020c5___Mary_HL 9249_270deg.JPG,Raspberry___healthy,Strawberry___healthy,0.631381630897522
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\71eb9b0a-a7ea-47a0-8108-71949d74e22d___RS_Erly.B 7557.JPG,Tomato___Early_blight,Tomato___Bacterial_spot,0.6312339305877686
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Northern_Leaf_Blight\95b2bcb7-56f0-47e0-82d1-7328e6863de9___RS_NLB 0787.JPG,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.6311843395233154
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Black_rot\de422312-2639-46bf-86f4-e8f81a97f296___FAM_B.Rot 0646_flipLR.JPG,Grape___Black_rot,Grape___Esca_(Black_Measles),0.631045401096344
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\7828bbde-4f60-441e-be89-6cedd12f1c1c___RS_Erly.B 7830_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.6309619545936584
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\a18876cb-29aa-414e-8129-6008064a1af5___Matt.S_CG 6423.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.630628228187561
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Black_rot\18994b78-1505-4c21-b6b4-459c4e673735___FAM_B.Rot 3269_flipLR.JPG,Grape___Black_rot,Grape___Esca_(Black_Measles),0.6298919916152954
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\f4f6549b-928e-4979-b557-5e518cd297fa___Keller.St_CG 1866.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.628983736038208
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Cherry_(including_sour)___Powdery_mildew\e3d5a32d-3567-44f4-8ea2-79b413214a6d___FREC_Pwd.M 5144.JPG,Cherry_(including_sour)___Powdery_mildew,Apple___Apple_scab,0.6289513111114502
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\d830e2b3-a724-448b-978b-2529bcdb35bf___RS_HL 6087.JPG,Apple___healthy,Soybean___healthy,0.6277029514312744
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\fdc50285-836e-4707-a17d-388b8179c87c___RS_Erly.B 7812_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.6271738409996033
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\8708d212-acf5-4771-82ee-73a34549f4e0___RS_L.Scorch 0011_flipLR.JPG,Strawberry___Leaf_scorch,Tomato___Bacterial_spot,0.6265074014663696
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\55e7b07d-f05f-403a-ab00-e8102cb0341c___RS_HL 7410.JPG,Apple___healthy,Apple___Black_rot,0.6261863708496094
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\aca65de6-6464-4f8c-803d-b55f92f950f8___RS_Erly.B 6663_flipTB.JPG,Tomato___Early_blight,Squash___Powdery_mildew,0.6261196136474609
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Spider_mites Two-spotted_spider_mite\d8a1b62d-7ea5-417c-aceb-b466f7822690___Com.G_SpM_FL 9487.JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Late_blight,0.6259903907775879
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\273b19fa-2701-4679-a994-8a37040ac343___Crnl_L.Mold 6577_180deg.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.6259433627128601
